ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.706929009755522944e+06,4.688812055664515123e+06,3.360408619122325908e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.759999999999900311e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360407938622325659e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.859999999999898179e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360407248122325633e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.959999999999896048e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360406547622325830e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.059999999999893916e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360405837122325785e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.159999999999891784e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360405116622325964e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.259999999999889653e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360404386122325901e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.359999999999887521e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360403645622326061e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.459999999999885389e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360402895122325979e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.559999999999883258e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360402134622325655e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.659999999999881126e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360401364122326020e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.759999999999878995e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360400583622325677e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.859999999999876863e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360399793122326024e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.959999999999874731e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360398992622325663e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.059999999999872600e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360398182122325990e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.159999999999870468e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360397361622326076e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.259999999999868336e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360396531122325920e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.359999999999866205e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360395690622325987e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.459999999999864073e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360394840122325812e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.559999999999861942e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360393979622325860e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.659999999999859810e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360393109122325666e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.759999999999857678e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360392228622325696e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.859999999999855547e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360391338122325949e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.959999999999853415e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360390437622325961e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.059999999999851283e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360389527122325730e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.159999999999849152e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360388606622325722e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.259999999999847020e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360387676122325938e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.359999999999844889e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360386735622325912e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.459999999999842757e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360385785122325644e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.559999999999840625e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360384824622326065e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.659999999999838494e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360383854122325778e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.759999999999836362e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360382873622325715e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.859999999999834230e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360381883122325875e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.959999999999832099e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360380885122325737e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.949999999999995737e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360379894622325897e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.849999999999997868e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360378914122325834e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.750000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360377943622326013e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.650000000000002132e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360376983122325968e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.550000000000004263e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360376032622325700e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.450000000000006395e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360375092122325674e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.350000000000008527e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360374161622325890e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.250000000000010658e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360373241122325882e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.150000000000012790e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360372330622325651e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.050000000000014921e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360371430122325663e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.950000000000017053e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360370539622325916e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.850000000000019185e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360369659122325946e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.750000000000021316e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360368788622325752e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.650000000000023448e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360367928122325800e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.550000000000025580e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360367077622325625e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.450000000000027711e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360366237122325692e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.350000000000029843e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360365406622326002e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.250000000000031974e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360364586122325622e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.150000000000034106e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360363775622325949e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.050000000000036238e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360362975122326054e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.950000000000038369e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360362184622325934e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.850000000000040501e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360361404122326057e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.750000000000042633e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360360633622325957e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.650000000000044764e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360359873122325633e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.550000000000046896e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360359122622326016e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.450000000000049027e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360358382122325711e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.350000000000051159e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360357651622325648e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.250000000000053291e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360356931122325826e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.150000000000055422e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360356220622325782e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.050000000000057554e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360355520122325979e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.950000000000059686e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360354829622325953e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.850000000000061817e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360354149122325704e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.750000000000063949e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360353478622325696e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.650000000000066080e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360352818122325931e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.550000000000068212e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360352167622325942e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.450000000000070344e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360351527122325730e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.350000000000072475e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360350896622325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.250000000000074607e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360350276122326031e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.150000000000076739e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360349665622326080e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.050000000000078870e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360349065122325905e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.950000000000081002e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360348474622325972e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.850000000000083134e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360347894122325815e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.750000000000085265e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360347323622325901e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.650000000000087397e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360346763122325763e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.550000000000089528e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360346212622325867e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.450000000000091660e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360345672122325748e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.350000000000093792e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360345141622325871e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.250000000000095923e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360344621122325771e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.150000000000098055e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360344110622325912e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.050000000000100187e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360343610122325830e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.950000000000102318e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360343119622325990e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.850000000000104450e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360342639122325927e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.750000000000106581e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360342168622325640e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.650000000000108713e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360341708122326061e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.550000000000110845e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360341257622325793e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.450000000000112976e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360340817122325767e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.350000000000115108e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360340386622325983e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.250000000000117240e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360339966122325975e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.150000000000119371e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360339555622325744e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.050000000000121503e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360339155122325756e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.950000000000123634e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360338764622326009e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.850000000000125766e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360338384122326039e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.750000000000127898e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360338013622325845e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.650000000000130029e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360337653122325893e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.550000000000132161e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360337302622325718e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.450000000000134293e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360336962122325785e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.350000000000136424e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360336631622325629e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.250000000000138556e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360336311122325715e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.150000000000140687e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360336000622326043e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.050000000000142819e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360335700122325681e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.950000000000144951e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360335409622326028e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.850000000000147082e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360335129122325685e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.750000000000149214e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360334858622326050e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.650000000000151346e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360334598122325726e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.550000000000153477e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360334347622325644e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.450000000000155609e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360334107122325804e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.350000000000157740e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360333876622325741e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.250000000000159872e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360333656122325920e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.150000000000162004e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360333445622325875e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.050000000000164135e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360333245122326072e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.950000000000165157e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360333054622326046e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.850000000000165068e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332874122325797e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.750000000000164979e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332703622325789e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.650000000000164890e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332543122326024e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.550000000000164802e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332392622326035e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.450000000000164713e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332252122325823e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.350000000000164624e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332121622325853e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000164535e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360332001122325659e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.150000000000164446e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331890622325707e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.050000000000164357e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331790122325998e+06,0.000000000000000000e+00,0.000000000000000000e+00,-9.500000000001642686e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331699622326065e+06,0.000000000000000000e+00,0.000000000000000000e+00,-8.500000000001641798e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331619122325908e+06,0.000000000000000000e+00,0.000000000000000000e+00,-7.500000000001640910e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331548622325994e+06,0.000000000000000000e+00,0.000000000000000000e+00,-6.500000000001640021e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331488122325856e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.500000000001639133e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331437622325961e+06,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000001638245e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331397122325841e+06,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000001637357e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331366622325964e+06,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000001636469e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331346122325864e+06,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000001635581e-01
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331335622326005e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000016356638e-02
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
